Date,Year,Month Number,Month Name,Month Short,Year-Month,Quarter,Year-Quarter,Week Number,Day,Day Name,Day Short,Is Weekend
2015-01-01,2015,1,January,Jan,2015-01,Q1,2015-Q1,1,1,Thursday,Thu,False
2015-01-02,2015,1,January,Jan,2015-01,Q1,2015-Q1,1,2,Friday,Fri,False
2015-01-03,2015,1,January,Jan,2015-01,Q1,2015-Q1,1,3,Saturday,Sat,True
2015-01-04,2015,1,January,Jan,2015-01,Q1,2015-Q1,1,4,Sunday,Sun,True
2015-01-05,2015,1,January,Jan,2015-01,Q1,2015-Q1,2,5,Monday,Mon,False
2015-01-06,2015,1,January,Jan,2015-01,Q1,2015-Q1,2,6,Tuesday,Tue,False
2015-01-07,2015,1,January,Jan,2015-01,Q1,2015-Q1,2,7,Wednesday,Wed,False
2015-01-08,2015,1,January,Jan,2015-01,Q1,2015-Q1,2,8,Thursday,Thu,False
2015-01-09,2015,1,January,Jan,2015-01,Q1,2015-Q1,2,9,Friday,Fri,False
2015-01-10,2015,1,January,Jan,2015-01,Q1,2015-Q1,2,10,Saturday,Sat,True
2015-01-11,2015,1,January,Jan,2015-01,Q1,2015-Q1,2,11,Sunday,Sun,True
2015-01-12,2015,1,January,Jan,2015-01,Q1,2015-Q1,3,12,Monday,Mon,False
2015-01-13,2015,1,January,Jan,2015-01,Q1,2015-Q1,3,13,Tuesday,Tue,False
2015-01-14,2015,1,January,Jan,2015-01,Q1,2015-Q1,3,14,Wednesday,Wed,False
2015-01-15,2015,1,January,Jan,2015-01,Q1,2015-Q1,3,15,Thursday,Thu,False
2015-01-16,2015,1,January,Jan,2015-01,Q1,2015-Q1,3,16,Friday,Fri,False
2015-01-17,2015,1,January,Jan,2015-01,Q1,2015-Q1,3,17,Saturday,Sat,True
2015-01-18,2015,1,January,Jan,2015-01,Q1,2015-Q1,3,18,Sunday,Sun,True
2015-01-19,2015,1,January,Jan,2015-01,Q1,2015-Q1,4,19,Monday,Mon,False
2015-01-20,2015,1,January,Jan,2015-01,Q1,2015-Q1,4,20,Tuesday,Tue,False
2015-01-21,2015,1,January,Jan,2015-01,Q1,2015-Q1,4,21,Wednesday,Wed,False
2015-01-22,2015,1,January,Jan,2015-01,Q1,2015-Q1,4,22,Thursday,Thu,False
2015-01-23,2015,1,January,Jan,2015-01,Q1,2015-Q1,4,23,Friday,Fri,False
2015-01-24,2015,1,January,Jan,2015-01,Q1,2015-Q1,4,24,Saturday,Sat,True
2015-01-25,2015,1,January,Jan,2015-01,Q1,2015-Q1,4,25,Sunday,Sun,True
2015-01-26,2015,1,January,Jan,2015-01,Q1,2015-Q1,5,26,Monday,Mon,False
2015-01-27,2015,1,January,Jan,2015-01,Q1,2015-Q1,5,27,Tuesday,Tue,False
2015-01-28,2015,1,January,Jan,2015-01,Q1,2015-Q1,5,28,Wednesday,Wed,False
2015-01-29,2015,1,January,Jan,2015-01,Q1,2015-Q1,5,29,Thursday,Thu,False
2015-01-30,2015,1,January,Jan,2015-01,Q1,2015-Q1,5,30,Friday,Fri,False
2015-01-31,2015,1,January,Jan,2015-01,Q1,2015-Q1,5,31,Saturday,Sat,True
2015-02-01,2015,2,February,Feb,2015-02,Q1,2015-Q1,5,1,Sunday,Sun,True
2015-02-02,2015,2,February,Feb,2015-02,Q1,2015-Q1,6,2,Monday,Mon,False
2015-02-03,2015,2,February,Feb,2015-02,Q1,2015-Q1,6,3,Tuesday,Tue,False
2015-02-04,2015,2,February,Feb,2015-02,Q1,2015-Q1,6,4,Wednesday,Wed,False
2015-02-05,2015,2,February,Feb,2015-02,Q1,2015-Q1,6,5,Thursday,Thu,False
2015-02-06,2015,2,February,Feb,2015-02,Q1,2015-Q1,6,6,Friday,Fri,False
2015-02-07,2015,2,February,Feb,2015-02,Q1,2015-Q1,6,7,Saturday,Sat,True
2015-02-08,2015,2,February,Feb,2015-02,Q1,2015-Q1,6,8,Sunday,Sun,True
2015-02-09,2015,2,February,Feb,2015-02,Q1,2015-Q1,7,9,Monday,Mon,False
2015-02-10,2015,2,February,Feb,2015-02,Q1,2015-Q1,7,10,Tuesday,Tue,False
2015-02-11,2015,2,February,Feb,2015-02,Q1,2015-Q1,7,11,Wednesday,Wed,False
2015-02-12,2015,2,February,Feb,2015-02,Q1,2015-Q1,7,12,Thursday,Thu,False
2015-02-13,2015,2,February,Feb,2015-02,Q1,2015-Q1,7,13,Friday,Fri,False
2015-02-14,2015,2,February,Feb,2015-02,Q1,2015-Q1,7,14,Saturday,Sat,True
2015-02-15,2015,2,February,Feb,2015-02,Q1,2015-Q1,7,15,Sunday,Sun,True
2015-02-16,2015,2,February,Feb,2015-02,Q1,2015-Q1,8,16,Monday,Mon,False
2015-02-17,2015,2,February,Feb,2015-02,Q1,2015-Q1,8,17,Tuesday,Tue,False
2015-02-18,2015,2,February,Feb,2015-02,Q1,2015-Q1,8,18,Wednesday,Wed,False
2015-02-19,2015,2,February,Feb,2015-02,Q1,2015-Q1,8,19,Thursday,Thu,False
2015-02-20,2015,2,February,Feb,2015-02,Q1,2015-Q1,8,20,Friday,Fri,False
2015-02-21,2015,2,February,Feb,2015-02,Q1,2015-Q1,8,21,Saturday,Sat,True
2015-02-22,2015,2,February,Feb,2015-02,Q1,2015-Q1,8,22,Sunday,Sun,True
2015-02-23,2015,2,February,Feb,2015-02,Q1,2015-Q1,9,23,Monday,Mon,False
2015-02-24,2015,2,February,Feb,2015-02,Q1,2015-Q1,9,24,Tuesday,Tue,False
2015-02-25,2015,2,February,Feb,2015-02,Q1,2015-Q1,9,25,Wednesday,Wed,False
2015-02-26,2015,2,February,Feb,2015-02,Q1,2015-Q1,9,26,Thursday,Thu,False
2015-02-27,2015,2,February,Feb,2015-02,Q1,2015-Q1,9,27,Friday,Fri,False
2015-02-28,2015,2,February,Feb,2015-02,Q1,2015-Q1,9,28,Saturday,Sat,True
2015-03-01,2015,3,March,Mar,2015-03,Q1,2015-Q1,9,1,Sunday,Sun,True
2015-03-02,2015,3,March,Mar,2015-03,Q1,2015-Q1,10,2,Monday,Mon,False
2015-03-03,2015,3,March,Mar,2015-03,Q1,2015-Q1,10,3,Tuesday,Tue,False
2015-03-04,2015,3,March,Mar,2015-03,Q1,2015-Q1,10,4,Wednesday,Wed,False
2015-03-05,2015,3,March,Mar,2015-03,Q1,2015-Q1,10,5,Thursday,Thu,False
2015-03-06,2015,3,March,Mar,2015-03,Q1,2015-Q1,10,6,Friday,Fri,False
2015-03-07,2015,3,March,Mar,2015-03,Q1,2015-Q1,10,7,Saturday,Sat,True
2015-03-08,2015,3,March,Mar,2015-03,Q1,2015-Q1,10,8,Sunday,Sun,True
2015-03-09,2015,3,March,Mar,2015-03,Q1,2015-Q1,11,9,Monday,Mon,False
2015-03-10,2015,3,March,Mar,2015-03,Q1,2015-Q1,11,10,Tuesday,Tue,False
2015-03-11,2015,3,March,Mar,2015-03,Q1,2015-Q1,11,11,Wednesday,Wed,False
2015-03-12,2015,3,March,Mar,2015-03,Q1,2015-Q1,11,12,Thursday,Thu,False
2015-03-13,2015,3,March,Mar,2015-03,Q1,2015-Q1,11,13,Friday,Fri,False
2015-03-14,2015,3,March,Mar,2015-03,Q1,2015-Q1,11,14,Saturday,Sat,True
2015-03-15,2015,3,March,Mar,2015-03,Q1,2015-Q1,11,15,Sunday,Sun,True
2015-03-16,2015,3,March,Mar,2015-03,Q1,2015-Q1,12,16,Monday,Mon,False
2015-03-17,2015,3,March,Mar,2015-03,Q1,2015-Q1,12,17,Tuesday,Tue,False
2015-03-18,2015,3,March,Mar,2015-03,Q1,2015-Q1,12,18,Wednesday,Wed,False
2015-03-19,2015,3,March,Mar,2015-03,Q1,2015-Q1,12,19,Thursday,Thu,False
2015-03-20,2015,3,March,Mar,2015-03,Q1,2015-Q1,12,20,Friday,Fri,False
2015-03-21,2015,3,March,Mar,2015-03,Q1,2015-Q1,12,21,Saturday,Sat,True
2015-03-22,2015,3,March,Mar,2015-03,Q1,2015-Q1,12,22,Sunday,Sun,True
2015-03-23,2015,3,March,Mar,2015-03,Q1,2015-Q1,13,23,Monday,Mon,False
2015-03-24,2015,3,March,Mar,2015-03,Q1,2015-Q1,13,24,Tuesday,Tue,False
2015-03-25,2015,3,March,Mar,2015-03,Q1,2015-Q1,13,25,Wednesday,Wed,False
2015-03-26,2015,3,March,Mar,2015-03,Q1,2015-Q1,13,26,Thursday,Thu,False
2015-03-27,2015,3,March,Mar,2015-03,Q1,2015-Q1,13,27,Friday,Fri,False
2015-03-28,2015,3,March,Mar,2015-03,Q1,2015-Q1,13,28,Saturday,Sat,True
2015-03-29,2015,3,March,Mar,2015-03,Q1,2015-Q1,13,29,Sunday,Sun,True
2015-03-30,2015,3,March,Mar,2015-03,Q1,2015-Q1,14,30,Monday,Mon,False
2015-03-31,2015,3,March,Mar,2015-03,Q1,2015-Q1,14,31,Tuesday,Tue,False
2015-04-01,2015,4,April,Apr,2015-04,Q2,2015-Q2,14,1,Wednesday,Wed,False
2015-04-02,2015,4,April,Apr,2015-04,Q2,2015-Q2,14,2,Thursday,Thu,False
2015-04-03,2015,4,April,Apr,2015-04,Q2,2015-Q2,14,3,Friday,Fri,False
2015-04-04,2015,4,April,Apr,2015-04,Q2,2015-Q2,14,4,Saturday,Sat,True
2015-04-05,2015,4,April,Apr,2015-04,Q2,2015-Q2,14,5,Sunday,Sun,True
2015-04-06,2015,4,April,Apr,2015-04,Q2,2015-Q2,15,6,Monday,Mon,False
2015-04-07,2015,4,April,Apr,2015-04,Q2,2015-Q2,15,7,Tuesday,Tue,False
2015-04-08,2015,4,April,Apr,2015-04,Q2,2015-Q2,15,8,Wednesday,Wed,False
2015-04-09,2015,4,April,Apr,2015-04,Q2,2015-Q2,15,9,Thursday,Thu,False
2015-04-10,2015,4,April,Apr,2015-04,Q2,2015-Q2,15,10,Friday,Fri,False
2015-04-11,2015,4,April,Apr,2015-04,Q2,2015-Q2,15,11,Saturday,Sat,True
2015-04-12,2015,4,April,Apr,2015-04,Q2,2015-Q2,15,12,Sunday,Sun,True
2015-04-13,2015,4,April,Apr,2015-04,Q2,2015-Q2,16,13,Monday,Mon,False
2015-04-14,2015,4,April,Apr,2015-04,Q2,2015-Q2,16,14,Tuesday,Tue,False
2015-04-15,2015,4,April,Apr,2015-04,Q2,2015-Q2,16,15,Wednesday,Wed,False
2015-04-16,2015,4,April,Apr,2015-04,Q2,2015-Q2,16,16,Thursday,Thu,False
2015-04-17,2015,4,April,Apr,2015-04,Q2,2015-Q2,16,17,Friday,Fri,False
2015-04-18,2015,4,April,Apr,2015-04,Q2,2015-Q2,16,18,Saturday,Sat,True
2015-04-19,2015,4,April,Apr,2015-04,Q2,2015-Q2,16,19,Sunday,Sun,True
2015-04-20,2015,4,April,Apr,2015-04,Q2,2015-Q2,17,20,Monday,Mon,False
2015-04-21,2015,4,April,Apr,2015-04,Q2,2015-Q2,17,21,Tuesday,Tue,False
2015-04-22,2015,4,April,Apr,2015-04,Q2,2015-Q2,17,22,Wednesday,Wed,False
2015-04-23,2015,4,April,Apr,2015-04,Q2,2015-Q2,17,23,Thursday,Thu,False
2015-04-24,2015,4,April,Apr,2015-04,Q2,2015-Q2,17,24,Friday,Fri,False
2015-04-25,2015,4,April,Apr,2015-04,Q2,2015-Q2,17,25,Saturday,Sat,True
2015-04-26,2015,4,April,Apr,2015-04,Q2,2015-Q2,17,26,Sunday,Sun,True
2015-04-27,2015,4,April,Apr,2015-04,Q2,2015-Q2,18,27,Monday,Mon,False
2015-04-28,2015,4,April,Apr,2015-04,Q2,2015-Q2,18,28,Tuesday,Tue,False
2015-04-29,2015,4,April,Apr,2015-04,Q2,2015-Q2,18,29,Wednesday,Wed,False
2015-04-30,2015,4,April,Apr,2015-04,Q2,2015-Q2,18,30,Thursday,Thu,False
2015-05-01,2015,5,May,May,2015-05,Q2,2015-Q2,18,1,Friday,Fri,False
2015-05-02,2015,5,May,May,2015-05,Q2,2015-Q2,18,2,Saturday,Sat,True
2015-05-03,2015,5,May,May,2015-05,Q2,2015-Q2,18,3,Sunday,Sun,True
2015-05-04,2015,5,May,May,2015-05,Q2,2015-Q2,19,4,Monday,Mon,False
2015-05-05,2015,5,May,May,2015-05,Q2,2015-Q2,19,5,Tuesday,Tue,False
2015-05-06,2015,5,May,May,2015-05,Q2,2015-Q2,19,6,Wednesday,Wed,False
2015-05-07,2015,5,May,May,2015-05,Q2,2015-Q2,19,7,Thursday,Thu,False
2015-05-08,2015,5,May,May,2015-05,Q2,2015-Q2,19,8,Friday,Fri,False
2015-05-09,2015,5,May,May,2015-05,Q2,2015-Q2,19,9,Saturday,Sat,True
2015-05-10,2015,5,May,May,2015-05,Q2,2015-Q2,19,10,Sunday,Sun,True
2015-05-11,2015,5,May,May,2015-05,Q2,2015-Q2,20,11,Monday,Mon,False
2015-05-12,2015,5,May,May,2015-05,Q2,2015-Q2,20,12,Tuesday,Tue,False
2015-05-13,2015,5,May,May,2015-05,Q2,2015-Q2,20,13,Wednesday,Wed,False
2015-05-14,2015,5,May,May,2015-05,Q2,2015-Q2,20,14,Thursday,Thu,False
2015-05-15,2015,5,May,May,2015-05,Q2,2015-Q2,20,15,Friday,Fri,False
2015-05-16,2015,5,May,May,2015-05,Q2,2015-Q2,20,16,Saturday,Sat,True
2015-05-17,2015,5,May,May,2015-05,Q2,2015-Q2,20,17,Sunday,Sun,True
2015-05-18,2015,5,May,May,2015-05,Q2,2015-Q2,21,18,Monday,Mon,False
2015-05-19,2015,5,May,May,2015-05,Q2,2015-Q2,21,19,Tuesday,Tue,False
2015-05-20,2015,5,May,May,2015-05,Q2,2015-Q2,21,20,Wednesday,Wed,False
2015-05-21,2015,5,May,May,2015-05,Q2,2015-Q2,21,21,Thursday,Thu,False
2015-05-22,2015,5,May,May,2015-05,Q2,2015-Q2,21,22,Friday,Fri,False
2015-05-23,2015,5,May,May,2015-05,Q2,2015-Q2,21,23,Saturday,Sat,True
2015-05-24,2015,5,May,May,2015-05,Q2,2015-Q2,21,24,Sunday,Sun,True
2015-05-25,2015,5,May,May,2015-05,Q2,2015-Q2,22,25,Monday,Mon,False
2015-05-26,2015,5,May,May,2015-05,Q2,2015-Q2,22,26,Tuesday,Tue,False
2015-05-27,2015,5,May,May,2015-05,Q2,2015-Q2,22,27,Wednesday,Wed,False
2015-05-28,2015,5,May,May,2015-05,Q2,2015-Q2,22,28,Thursday,Thu,False
2015-05-29,2015,5,May,May,2015-05,Q2,2015-Q2,22,29,Friday,Fri,False
2015-05-30,2015,5,May,May,2015-05,Q2,2015-Q2,22,30,Saturday,Sat,True
2015-05-31,2015,5,May,May,2015-05,Q2,2015-Q2,22,31,Sunday,Sun,True
2015-06-01,2015,6,June,Jun,2015-06,Q2,2015-Q2,23,1,Monday,Mon,False
2015-06-02,2015,6,June,Jun,2015-06,Q2,2015-Q2,23,2,Tuesday,Tue,False
2015-06-03,2015,6,June,Jun,2015-06,Q2,2015-Q2,23,3,Wednesday,Wed,False
2015-06-04,2015,6,June,Jun,2015-06,Q2,2015-Q2,23,4,Thursday,Thu,False
2015-06-05,2015,6,June,Jun,2015-06,Q2,2015-Q2,23,5,Friday,Fri,False
2015-06-06,2015,6,June,Jun,2015-06,Q2,2015-Q2,23,6,Saturday,Sat,True
2015-06-07,2015,6,June,Jun,2015-06,Q2,2015-Q2,23,7,Sunday,Sun,True
2015-06-08,2015,6,June,Jun,2015-06,Q2,2015-Q2,24,8,Monday,Mon,False
2015-06-09,2015,6,June,Jun,2015-06,Q2,2015-Q2,24,9,Tuesday,Tue,False
2015-06-10,2015,6,June,Jun,2015-06,Q2,2015-Q2,24,10,Wednesday,Wed,False
2015-06-11,2015,6,June,Jun,2015-06,Q2,2015-Q2,24,11,Thursday,Thu,False
2015-06-12,2015,6,June,Jun,2015-06,Q2,2015-Q2,24,12,Friday,Fri,False
2015-06-13,2015,6,June,Jun,2015-06,Q2,2015-Q2,24,13,Saturday,Sat,True
2015-06-14,2015,6,June,Jun,2015-06,Q2,2015-Q2,24,14,Sunday,Sun,True
2015-06-15,2015,6,June,Jun,2015-06,Q2,2015-Q2,25,15,Monday,Mon,False
2015-06-16,2015,6,June,Jun,2015-06,Q2,2015-Q2,25,16,Tuesday,Tue,False
2015-06-17,2015,6,June,Jun,2015-06,Q2,2015-Q2,25,17,Wednesday,Wed,False
2015-06-18,2015,6,June,Jun,2015-06,Q2,2015-Q2,25,18,Thursday,Thu,False
2015-06-19,2015,6,June,Jun,2015-06,Q2,2015-Q2,25,19,Friday,Fri,False
2015-06-20,2015,6,June,Jun,2015-06,Q2,2015-Q2,25,20,Saturday,Sat,True
2015-06-21,2015,6,June,Jun,2015-06,Q2,2015-Q2,25,21,Sunday,Sun,True
2015-06-22,2015,6,June,Jun,2015-06,Q2,2015-Q2,26,22,Monday,Mon,False
2015-06-23,2015,6,June,Jun,2015-06,Q2,2015-Q2,26,23,Tuesday,Tue,False
2015-06-24,2015,6,June,Jun,2015-06,Q2,2015-Q2,26,24,Wednesday,Wed,False
2015-06-25,2015,6,June,Jun,2015-06,Q2,2015-Q2,26,25,Thursday,Thu,False
2015-06-26,2015,6,June,Jun,2015-06,Q2,2015-Q2,26,26,Friday,Fri,False
2015-06-27,2015,6,June,Jun,2015-06,Q2,2015-Q2,26,27,Saturday,Sat,True
2015-06-28,2015,6,June,Jun,2015-06,Q2,2015-Q2,26,28,Sunday,Sun,True
2015-06-29,2015,6,June,Jun,2015-06,Q2,2015-Q2,27,29,Monday,Mon,False
2015-06-30,2015,6,June,Jun,2015-06,Q2,2015-Q2,27,30,Tuesday,Tue,False
2015-07-01,2015,7,July,Jul,2015-07,Q3,2015-Q3,27,1,Wednesday,Wed,False
2015-07-02,2015,7,July,Jul,2015-07,Q3,2015-Q3,27,2,Thursday,Thu,False
2015-07-03,2015,7,July,Jul,2015-07,Q3,2015-Q3,27,3,Friday,Fri,False
2015-07-04,2015,7,July,Jul,2015-07,Q3,2015-Q3,27,4,Saturday,Sat,True
2015-07-05,2015,7,July,Jul,2015-07,Q3,2015-Q3,27,5,Sunday,Sun,True
2015-07-06,2015,7,July,Jul,2015-07,Q3,2015-Q3,28,6,Monday,Mon,False
2015-07-07,2015,7,July,Jul,2015-07,Q3,2015-Q3,28,7,Tuesday,Tue,False
2015-07-08,2015,7,July,Jul,2015-07,Q3,2015-Q3,28,8,Wednesday,Wed,False
2015-07-09,2015,7,July,Jul,2015-07,Q3,2015-Q3,28,9,Thursday,Thu,False
2015-07-10,2015,7,July,Jul,2015-07,Q3,2015-Q3,28,10,Friday,Fri,False
2015-07-11,2015,7,July,Jul,2015-07,Q3,2015-Q3,28,11,Saturday,Sat,True
2015-07-12,2015,7,July,Jul,2015-07,Q3,2015-Q3,28,12,Sunday,Sun,True
2015-07-13,2015,7,July,Jul,2015-07,Q3,2015-Q3,29,13,Monday,Mon,False
2015-07-14,2015,7,July,Jul,2015-07,Q3,2015-Q3,29,14,Tuesday,Tue,False
2015-07-15,2015,7,July,Jul,2015-07,Q3,2015-Q3,29,15,Wednesday,Wed,False
2015-07-16,2015,7,July,Jul,2015-07,Q3,2015-Q3,29,16,Thursday,Thu,False
2015-07-17,2015,7,July,Jul,2015-07,Q3,2015-Q3,29,17,Friday,Fri,False
2015-07-18,2015,7,July,Jul,2015-07,Q3,2015-Q3,29,18,Saturday,Sat,True
2015-07-19,2015,7,July,Jul,2015-07,Q3,2015-Q3,29,19,Sunday,Sun,True
2015-07-20,2015,7,July,Jul,2015-07,Q3,2015-Q3,30,20,Monday,Mon,False
2015-07-21,2015,7,July,Jul,2015-07,Q3,2015-Q3,30,21,Tuesday,Tue,False
2015-07-22,2015,7,July,Jul,2015-07,Q3,2015-Q3,30,22,Wednesday,Wed,False
2015-07-23,2015,7,July,Jul,2015-07,Q3,2015-Q3,30,23,Thursday,Thu,False
2015-07-24,2015,7,July,Jul,2015-07,Q3,2015-Q3,30,24,Friday,Fri,False
2015-07-25,2015,7,July,Jul,2015-07,Q3,2015-Q3,30,25,Saturday,Sat,True
2015-07-26,2015,7,July,Jul,2015-07,Q3,2015-Q3,30,26,Sunday,Sun,True
2015-07-27,2015,7,July,Jul,2015-07,Q3,2015-Q3,31,27,Monday,Mon,False
2015-07-28,2015,7,July,Jul,2015-07,Q3,2015-Q3,31,28,Tuesday,Tue,False
2015-07-29,2015,7,July,Jul,2015-07,Q3,2015-Q3,31,29,Wednesday,Wed,False
2015-07-30,2015,7,July,Jul,2015-07,Q3,2015-Q3,31,30,Thursday,Thu,False
2015-07-31,2015,7,July,Jul,2015-07,Q3,2015-Q3,31,31,Friday,Fri,False
2015-08-01,2015,8,August,Aug,2015-08,Q3,2015-Q3,31,1,Saturday,Sat,True
2015-08-02,2015,8,August,Aug,2015-08,Q3,2015-Q3,31,2,Sunday,Sun,True
2015-08-03,2015,8,August,Aug,2015-08,Q3,2015-Q3,32,3,Monday,Mon,False
2015-08-04,2015,8,August,Aug,2015-08,Q3,2015-Q3,32,4,Tuesday,Tue,False
2015-08-05,2015,8,August,Aug,2015-08,Q3,2015-Q3,32,5,Wednesday,Wed,False
2015-08-06,2015,8,August,Aug,2015-08,Q3,2015-Q3,32,6,Thursday,Thu,False
2015-08-07,2015,8,August,Aug,2015-08,Q3,2015-Q3,32,7,Friday,Fri,False
2015-08-08,2015,8,August,Aug,2015-08,Q3,2015-Q3,32,8,Saturday,Sat,True
2015-08-09,2015,8,August,Aug,2015-08,Q3,2015-Q3,32,9,Sunday,Sun,True
2015-08-10,2015,8,August,Aug,2015-08,Q3,2015-Q3,33,10,Monday,Mon,False
2015-08-11,2015,8,August,Aug,2015-08,Q3,2015-Q3,33,11,Tuesday,Tue,False
2015-08-12,2015,8,August,Aug,2015-08,Q3,2015-Q3,33,12,Wednesday,Wed,False
2015-08-13,2015,8,August,Aug,2015-08,Q3,2015-Q3,33,13,Thursday,Thu,False
2015-08-14,2015,8,August,Aug,2015-08,Q3,2015-Q3,33,14,Friday,Fri,False
2015-08-15,2015,8,August,Aug,2015-08,Q3,2015-Q3,33,15,Saturday,Sat,True
2015-08-16,2015,8,August,Aug,2015-08,Q3,2015-Q3,33,16,Sunday,Sun,True
