Date,Year,Month Number,Month Name,Month Short,Year-Month,Quarter,Year-Quarter,Week Number,Day,Day Name,Day Short,Is Weekend
2016-03-25,2016,3,March,Mar,2016-03,Q1,2016-Q1,12,25,Friday,Fri,False
2016-03-26,2016,3,March,Mar,2016-03,Q1,2016-Q1,12,26,Saturday,Sat,True
2016-03-27,2016,3,March,Mar,2016-03,Q1,2016-Q1,12,27,Sunday,Sun,True
2016-03-28,2016,3,March,Mar,2016-03,Q1,2016-Q1,13,28,Monday,Mon,False
2016-03-29,2016,3,March,Mar,2016-03,Q1,2016-Q1,13,29,Tuesday,Tue,False
2016-03-30,2016,3,March,Mar,2016-03,Q1,2016-Q1,13,30,Wednesday,Wed,False
2016-03-31,2016,3,March,Mar,2016-03,Q1,2016-Q1,13,31,Thursday,Thu,False
2016-04-01,2016,4,April,Apr,2016-04,Q2,2016-Q2,13,1,Friday,Fri,False
2016-04-02,2016,4,April,Apr,2016-04,Q2,2016-Q2,13,2,Saturday,Sat,True
2016-04-03,2016,4,April,Apr,2016-04,Q2,2016-Q2,13,3,Sunday,Sun,True
2016-04-04,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,4,Monday,Mon,False
2016-04-05,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,5,Tuesday,Tue,False
2016-04-06,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,6,Wednesday,Wed,False
2016-04-07,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,7,Thursday,Thu,False
2016-04-08,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,8,Friday,Fri,False
2016-04-09,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,9,Saturday,Sat,True
2016-04-10,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,10,Sunday,Sun,True
2016-04-11,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,11,Monday,Mon,False
2016-04-12,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,12,Tuesday,Tue,False
2016-04-13,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,13,Wednesday,Wed,False
2016-04-14,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,14,Thursday,Thu,False
2016-04-15,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,15,Friday,Fri,False
2016-04-16,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,16,Saturday,Sat,True
2016-04-17,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,17,Sunday,Sun,True
2016-04-18,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,18,Monday,Mon,False
2016-04-19,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,19,Tuesday,Tue,False
2016-04-20,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,20,Wednesday,Wed,False
2016-04-21,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,21,Thursday,Thu,False
2016-04-22,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,22,Friday,Fri,False
2016-04-23,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,23,Saturday,Sat,True
2016-04-24,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,24,Sunday,Sun,True
2016-04-25,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,25,Monday,Mon,False
2016-04-26,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,26,Tuesday,Tue,False
2016-04-27,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,27,Wednesday,Wed,False
2016-04-28,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,28,Thursday,Thu,False
2016-04-29,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,29,Friday,Fri,False
2016-04-30,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,30,Saturday,Sat,True
2016-05-01,2016,5,May,May,2016-05,Q2,2016-Q2,17,1,Sunday,Sun,True
2016-05-02,2016,5,May,May,2016-05,Q2,2016-Q2,18,2,Monday,Mon,False
2016-05-03,2016,5,May,May,2016-05,Q2,2016-Q2,18,3,Tuesday,Tue,False
2016-05-04,2016,5,May,May,2016-05,Q2,2016-Q2,18,4,Wednesday,Wed,False
2016-05-05,2016,5,May,May,2016-05,Q2,2016-Q2,18,5,Thursday,Thu,False
2016-05-06,2016,5,May,May,2016-05,Q2,2016-Q2,18,6,Friday,Fri,False
2016-05-07,2016,5,May,May,2016-05,Q2,2016-Q2,18,7,Saturday,Sat,True
2016-05-08,2016,5,May,May,2016-05,Q2,2016-Q2,18,8,Sunday,Sun,True
2016-05-09,2016,5,May,May,2016-05,Q2,2016-Q2,19,9,Monday,Mon,False
2016-05-10,2016,5,May,May,2016-05,Q2,2016-Q2,19,10,Tuesday,Tue,False
2016-05-11,2016,5,May,May,2016-05,Q2,2016-Q2,19,11,Wednesday,Wed,False
2016-05-12,2016,5,May,May,2016-05,Q2,2016-Q2,19,12,Thursday,Thu,False
2016-05-13,2016,5,May,May,2016-05,Q2,2016-Q2,19,13,Friday,Fri,False
2016-05-14,2016,5,May,May,2016-05,Q2,2016-Q2,19,14,Saturday,Sat,True
2016-05-15,2016,5,May,May,2016-05,Q2,2016-Q2,19,15,Sunday,Sun,True
2016-05-16,2016,5,May,May,2016-05,Q2,2016-Q2,20,16,Monday,Mon,False
2016-05-17,2016,5,May,May,2016-05,Q2,2016-Q2,20,17,Tuesday,Tue,False
2016-05-18,2016,5,May,May,2016-05,Q2,2016-Q2,20,18,Wednesday,Wed,False
2016-05-19,2016,5,May,May,2016-05,Q2,2016-Q2,20,19,Thursday,Thu,False
2016-05-20,2016,5,May,May,2016-05,Q2,2016-Q2,20,20,Friday,Fri,False
2016-05-21,2016,5,May,May,2016-05,Q2,2016-Q2,20,21,Saturday,Sat,True
2016-05-22,2016,5,May,May,2016-05,Q2,2016-Q2,20,22,Sunday,Sun,True
2016-05-23,2016,5,May,May,2016-05,Q2,2016-Q2,21,23,Monday,Mon,False
2016-05-24,2016,5,May,May,2016-05,Q2,2016-Q2,21,24,Tuesday,Tue,False
2016-05-25,2016,5,May,May,2016-05,Q2,2016-Q2,21,25,Wednesday,Wed,False
2016-05-26,2016,5,May,May,2016-05,Q2,2016-Q2,21,26,Thursday,Thu,False
2016-05-27,2016,5,May,May,2016-05,Q2,2016-Q2,21,27,Friday,Fri,False
2016-05-28,2016,5,May,May,2016-05,Q2,2016-Q2,21,28,Saturday,Sat,True
2016-05-29,2016,5,May,May,2016-05,Q2,2016-Q2,21,29,Sunday,Sun,True
2016-05-30,2016,5,May,May,2016-05,Q2,2016-Q2,22,30,Monday,Mon,False
2016-05-31,2016,5,May,May,2016-05,Q2,2016-Q2,22,31,Tuesday,Tue,False
2016-06-01,2016,6,June,Jun,2016-06,Q2,2016-Q2,22,1,Wednesday,Wed,False
2016-06-02,2016,6,June,Jun,2016-06,Q2,2016-Q2,22,2,Thursday,Thu,False
2016-06-03,2016,6,June,Jun,2016-06,Q2,2016-Q2,22,3,Friday,Fri,False
2016-06-04,2016,6,June,Jun,2016-06,Q2,2016-Q2,22,4,Saturday,Sat,True
2016-06-05,2016,6,June,Jun,2016-06,Q2,2016-Q2,22,5,Sunday,Sun,True
2016-06-06,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,6,Monday,Mon,False
2016-06-07,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,7,Tuesday,Tue,False
2016-06-08,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,8,Wednesday,Wed,False
2016-06-09,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,9,Thursday,Thu,False
2016-06-10,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,10,Friday,Fri,False
2016-06-11,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,11,Saturday,Sat,True
2016-06-12,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,12,Sunday,Sun,True
2016-06-13,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,13,Monday,Mon,False
2016-06-14,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,14,Tuesday,Tue,False
2016-06-15,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,15,Wednesday,Wed,False
2016-06-16,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,16,Thursday,Thu,False
2016-06-17,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,17,Friday,Fri,False
2016-06-18,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,18,Saturday,Sat,True
2016-06-19,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,19,Sunday,Sun,True
2016-06-20,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,20,Monday,Mon,False
2016-06-21,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,21,Tuesday,Tue,False
2016-06-22,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,22,Wednesday,Wed,False
2016-06-23,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,23,Thursday,Thu,False
2016-06-24,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,24,Friday,Fri,False
2016-06-25,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,25,Saturday,Sat,True
2016-06-26,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,26,Sunday,Sun,True
2016-06-27,2016,6,June,Jun,2016-06,Q2,2016-Q2,26,27,Monday,Mon,False
2016-06-28,2016,6,June,Jun,2016-06,Q2,2016-Q2,26,28,Tuesday,Tue,False
2016-06-29,2016,6,June,Jun,2016-06,Q2,2016-Q2,26,29,Wednesday,Wed,False
2016-06-30,2016,6,June,Jun,2016-06,Q2,2016-Q2,26,30,Thursday,Thu,False
2016-07-01,2016,7,July,Jul,2016-07,Q3,2016-Q3,26,1,Friday,Fri,False
2016-07-02,2016,7,July,Jul,2016-07,Q3,2016-Q3,26,2,Saturday,Sat,True
2016-07-03,2016,7,July,Jul,2016-07,Q3,2016-Q3,26,3,Sunday,Sun,True
2016-07-04,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,4,Monday,Mon,False
2016-07-05,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,5,Tuesday,Tue,False
2016-07-06,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,6,Wednesday,Wed,False
2016-07-07,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,7,Thursday,Thu,False
2016-07-08,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,8,Friday,Fri,False
2016-07-09,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,9,Saturday,Sat,True
2016-07-10,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,10,Sunday,Sun,True
2016-07-11,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,11,Monday,Mon,False
2016-07-12,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,12,Tuesday,Tue,False
2016-07-13,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,13,Wednesday,Wed,False
2016-07-14,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,14,Thursday,Thu,False
2016-07-15,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,15,Friday,Fri,False
2016-07-16,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,16,Saturday,Sat,True
2016-07-17,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,17,Sunday,Sun,True
2016-07-18,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,18,Monday,Mon,False
2016-07-19,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,19,Tuesday,Tue,False
2016-07-20,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,20,Wednesday,Wed,False
2016-07-21,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,21,Thursday,Thu,False
2016-07-22,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,22,Friday,Fri,False
2016-07-23,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,23,Saturday,Sat,True
2016-07-24,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,24,Sunday,Sun,True
2016-07-25,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,25,Monday,Mon,False
2016-07-26,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,26,Tuesday,Tue,False
2016-07-27,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,27,Wednesday,Wed,False
2016-07-28,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,28,Thursday,Thu,False
2016-07-29,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,29,Friday,Fri,False
2016-07-30,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,30,Saturday,Sat,True
2016-07-31,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,31,Sunday,Sun,True
2016-08-01,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,1,Monday,Mon,False
2016-08-02,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,2,Tuesday,Tue,False
2016-08-03,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,3,Wednesday,Wed,False
2016-08-04,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,4,Thursday,Thu,False
2016-08-05,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,5,Friday,Fri,False
2016-08-06,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,6,Saturday,Sat,True
2016-08-07,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,7,Sunday,Sun,True
2016-08-08,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,8,Monday,Mon,False
2016-08-09,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,9,Tuesday,Tue,False
2016-08-10,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,10,Wednesday,Wed,False
2016-08-11,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,11,Thursday,Thu,False
2016-08-12,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,12,Friday,Fri,False
2016-08-13,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,13,Saturday,Sat,True
2016-08-14,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,14,Sunday,Sun,True
2016-08-15,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,15,Monday,Mon,False
2016-08-16,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,16,Tuesday,Tue,False
2016-08-17,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,17,Wednesday,Wed,False
2016-08-18,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,18,Thursday,Thu,False
2016-08-19,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,19,Friday,Fri,False
2016-08-20,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,20,Saturday,Sat,True
2016-08-21,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,21,Sunday,Sun,True
2016-08-22,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,22,Monday,Mon,False
2016-08-23,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,23,Tuesday,Tue,False
2016-08-24,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,24,Wednesday,Wed,False
2016-08-25,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,25,Thursday,Thu,False
2016-08-26,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,26,Friday,Fri,False
2016-08-27,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,27,Saturday,Sat,True
2016-08-28,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,28,Sunday,Sun,True
2016-08-29,2016,8,August,Aug,2016-08,Q3,2016-Q3,35,29,Monday,Mon,False
2016-08-30,2016,8,August,Aug,2016-08,Q3,2016-Q3,35,30,Tuesday,Tue,False
2016-08-31,2016,8,August,Aug,2016-08,Q3,2016-Q3,35,31,Wednesday,Wed,False
2016-09-01,2016,9,September,Sep,2016-09,Q3,2016-Q3,35,1,Thursday,Thu,False
2016-09-02,2016,9,September,Sep,2016-09,Q3,2016-Q3,35,2,Friday,Fri,False
2016-09-03,2016,9,September,Sep,2016-09,Q3,2016-Q3,35,3,Saturday,Sat,True
2016-09-04,2016,9,September,Sep,2016-09,Q3,2016-Q3,35,4,Sunday,Sun,True
2016-09-05,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,5,Monday,Mon,False
2016-09-06,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,6,Tuesday,Tue,False
2016-09-07,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,7,Wednesday,Wed,False
2016-09-08,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,8,Thursday,Thu,False
2016-09-09,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,9,Friday,Fri,False
2016-09-10,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,10,Saturday,Sat,True
2016-09-11,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,11,Sunday,Sun,True
2016-09-12,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,12,Monday,Mon,False
2016-09-13,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,13,Tuesday,Tue,False
2016-09-14,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,14,Wednesday,Wed,False
2016-09-15,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,15,Thursday,Thu,False
2016-09-16,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,16,Friday,Fri,False
2016-09-17,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,17,Saturday,Sat,True
2016-09-18,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,18,Sunday,Sun,True
2016-09-19,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,19,Monday,Mon,False
2016-09-20,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,20,Tuesday,Tue,False
2016-09-21,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,21,Wednesday,Wed,False
2016-09-22,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,22,Thursday,Thu,False
2016-09-23,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,23,Friday,Fri,False
2016-09-24,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,24,Saturday,Sat,True
2016-09-25,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,25,Sunday,Sun,True
2016-09-26,2016,9,September,Sep,2016-09,Q3,2016-Q3,39,26,Monday,Mon,False
2016-09-27,2016,9,September,Sep,2016-09,Q3,2016-Q3,39,27,Tuesday,Tue,False
2016-09-28,2016,9,September,Sep,2016-09,Q3,2016-Q3,39,28,Wednesday,Wed,False
2016-09-29,2016,9,September,Sep,2016-09,Q3,2016-Q3,39,29,Thursday,Thu,False
2016-09-30,2016,9,September,Sep,2016-09,Q3,2016-Q3,39,30,Friday,Fri,False
2016-10-01,2016,10,October,Oct,2016-10,Q4,2016-Q4,39,1,Saturday,Sat,True
2016-10-02,2016,10,October,Oct,2016-10,Q4,2016-Q4,39,2,Sunday,Sun,True
2016-10-03,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,3,Monday,Mon,False
2016-10-04,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,4,Tuesday,Tue,False
2016-10-05,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,5,Wednesday,Wed,False
2016-10-06,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,6,Thursday,Thu,False
2016-10-07,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,7,Friday,Fri,False
2016-10-08,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,8,Saturday,Sat,True
2016-10-09,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,9,Sunday,Sun,True
2016-10-10,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,10,Monday,Mon,False
2016-10-11,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,11,Tuesday,Tue,False
2016-10-12,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,12,Wednesday,Wed,False
2016-10-13,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,13,Thursday,Thu,False
2016-10-14,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,14,Friday,Fri,False
2016-10-15,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,15,Saturday,Sat,True
2016-10-16,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,16,Sunday,Sun,True
2016-10-17,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,17,Monday,Mon,False
2016-10-18,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,18,Tuesday,Tue,False
2016-10-19,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,19,Wednesday,Wed,False
2016-10-20,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,20,Thursday,Thu,False
2016-10-21,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,21,Friday,Fri,False
2016-10-22,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,22,Saturday,Sat,True
2016-10-23,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,23,Sunday,Sun,True
2016-10-24,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,24,Monday,Mon,False
2016-10-25,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,25,Tuesday,Tue,False
2016-10-26,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,26,Wednesday,Wed,False
2016-10-27,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,27,Thursday,Thu,False
2016-10-28,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,28,Friday,Fri,False
2016-10-29,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,29,Saturday,Sat,True
2016-10-30,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,30,Sunday,Sun,True
2016-10-31,2016,10,October,Oct,2016-10,Q4,2016-Q4,44,31,Monday,Mon,False
2016-11-01,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,1,Tuesday,Tue,False
2016-11-02,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,2,Wednesday,Wed,False
2016-11-03,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,3,Thursday,Thu,False
2016-11-04,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,4,Friday,Fri,False
2016-11-05,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,5,Saturday,Sat,True
2016-11-06,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,6,Sunday,Sun,True
