product_id,Product Name,Product Price,category_id
1, Smart watch                                  ,327.75,1
2, Perfect Fitness Perfect Rip Deck             ,59.99,2
3, Under Armour Girls' Toddler Spine Surge Runni,39.99,3
4, Nike Men's Dri-FIT Victory Golf Polo         ,50.0,4
5, Under Armour Men's Compression EV SL Slide   ,44.99,5
7, Under Armour Women's Micro G Skulpt Running S,54.97,6
8, Nike Men's Free 5.0+ Running Shoe            ,99.99,7
9, Glove It Women's Mod Oval 3-Zip Carry All Gol,21.99,8
10, Bridgestone e6 Straight Distance NFL San Dieg,31.99,5
12, Columbia Men's PFG Anchor Tough T-Shirt      ,30.0,3
13, Titleist Pro V1x Golf Balls                  ,47.99,5
15, Bridgestone e6 Straight Distance NFL Tennesse,31.99,5
17, Polar FT4 Heart Rate Monitor                 ,89.99,10
18, ENO Atlas Hammock Straps                     ,29.99,11
19, adidas Men's F10 Messi TRX FG Soccer Cleat   ,59.99,12
20, Brooks Women's Ghost 6 Running Shoe          ,89.99,6
21, Nike Men's CJ Elite 2 TD Football Cleat      ,129.99,13
22, Diamondback Women's Serene Classic Comfort Bi,299.98,14
23, Industrial consumer electronics              ,252.88,15
24, Web Camera                                   ,452.04,16
25, Dell Laptop                                  ,1500.0,17
26, SOLE E25 Elliptical                          ,999.99,18
27, Elevation Training Mask 2.0                  ,79.99,19
28, adidas Men's Germany Black Crest Away Tee    ,25.0,20
29, Team Golf Pittsburgh Steelers Putter Grip    ,24.99,21
30, Glove It Urban Brick Golf Towel              ,15.99,8
31, Team Golf Texas Longhorns Putter Grip        ,24.99,21
32, Nike Men's Deutschland Weltmeister Winners Bl,30.0,20
33, Team Golf St. Louis Cardinals Putter Grip    ,24.99,21
34, Summer dresses                               ,215.82,22
35, Porcelain crafts                             ,461.48,23
36, Men's gala suit                              ,210.85,24
37, Team Golf Tennessee Volunteers Putter Grip   ,24.99,21
38, Team Golf San Francisco Giants Putter Grip   ,24.99,21
39, Glove It Imperial Golf Towel                 ,15.99,8
40, Nike Men's Comfort 2 Slide                   ,44.99,25
41, Under Armour Hustle Storm Medium Duffle Bag  ,34.99,26
42, Under Armour Kids' Mercenary Slide           ,27.99,5
44, Under Armour Women's Ignite PIP VI Slide     ,31.99,5
46, Nike Men's Free TR 5.0 TB Training Shoe      ,99.99,27
47, adidas Youth Germany Black/Red Away Match Soc,70.0,20
48, TYR Boys' Team Digi Jammer                   ,39.99,20
49, Glove It Women's Imperial Golf Glove         ,19.99,28
50, Titleist Pro V1x High Numbers Golf Balls     ,47.99,5
52, Bridgestone e6 Straight Distance NFL Carolina,31.99,5
54, Under Armour Women's Ignite Slide            ,31.99,5
56, Titleist Pro V1x High Numbers Personalized Go,51.99,5
58, GoPro HERO3+ Black Edition Camera            ,399.99,29
59, Total Gym 1400                               ,299.99,2
60, Children's heaters                           ,357.1,30
61, Team Golf New England Patriots Putter Grip   ,24.99,21
62, adidas Kids' F5 Messi FG Soccer Cleat        ,34.99,12
63, Nike Women's Tempo Shorts                    ,30.0,7
64, Glove It Women's Mod Oval Golf Glove         ,19.99,28
65, Titleist Pro V1 High Numbers Personalized Gol,51.99,5
67, Under Armour Men's Tech II T-Shirt           ,24.99,31
68, Baby sweater                                 ,59.08,32
69, Mio ALPHA Heart Rate Monitor/Sport Watch     ,199.0,10
70, Field & Stream Sportsman 16 Gun Fire Safe    ,399.98,33
71, Sports Books                                 ,31.08,34
72, Diamondback Boys' Insight 24 Performance Hybr,299.99,18
73, Polar Loop Activity Tracker                  ,109.95,10
74, Garmin Forerunner 910XT GPS Watch            ,399.99,10
75, DVDs                                         ,164.38,35
76, CDs of rock                                  ,11.29,36
77, Nike Kids' Grade School KD VI Basketball Shoe,99.99,31
78, Nike Women's Free 5.0 TR FIT PRT 4 Training S,94.99,6
79, Hirzl Women's Soffft Flex Golf Glove         ,17.99,28
80, The North Face Women's Recon Backpack        ,99.0,11
81, Lawn mower                                   ,532.58,37
82, Nike Dri-FIT Crew Sock 6 Pack                ,22.0,38
83, Nike Women's Legend V-Neck T-Shirt           ,25.0,38
84, Garmin Approach S4 Golf GPS Watch            ,299.99,10
85, insta-bed Neverflat Air Mattress             ,149.99,11
86, Nike Men's Kobe IX Elite Low Basketball Shoe ,199.99,3
87, Adult dog supplies                           ,84.4,39
88, First aid kit                                ,293.04,40
89, Garmin Approach S3 Golf GPS Watch            ,249.99,8
90, Rock music                                   ,260.65,41
91, Fighting video games                         ,39.75,42
92, Fitbit The One Wireless Activity & Sleep Trac,99.95,10
93, Stiga Master Series ST3100 Competition Indoor,329.99,38
94, Diamondback Girls' Clarity 24 Hybrid Bike 201,299.99,18
95, adidas Brazuca 2014 Official Match Ball      ,159.99,12
96, GolfBuddy VT3 GPS Watch                      ,199.99,10
97, Bushnell Pro X7 Jolt Slope Rangefinder       ,599.99,10
98, Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,189.0,29
99, Nike Men's Fingertrap Max Training Shoe      ,124.99,19
100, Bowflex SelectTech 1090 Dumbbells            ,599.99,26
101, SOLE E35 Elliptical                          ,1999.99,29
102, Hirzl Women's Hybrid Golf Glove              ,14.99,28
103, Hirzl Men's Hybrid Golf Glove                ,14.99,28
104, TaylorMade 2014 Purelite Stand Bag           ,179.99,43
105, Bag Boy Beverage Holder                      ,24.99,43
106, Bag Boy M330 Push Cart                       ,79.99,43
107, Clicgear 8.0 Shoe Brush                      ,9.99,43
108, Titleist Small Wheeled Travel Cover          ,249.99,43
109, Clicgear Rovic Cooler Bag                    ,39.99,43
110, Titleist Club Glove Travel Cover             ,299.99,43
111, Ogio Race Golf Shoes                         ,169.99,44
112, LIJA Women's Argyle Golf Polo                ,80.0,45
113, LIJA Women's Eyelet Sleeveless Golf Polo     ,65.0,45
114, LIJA Women's Button Golf Dress               ,108.0,45
115, LIJA Women's Mid-Length Panel Golf Shorts    ,100.0,45
116, TaylorMade Women's RBZ SL Rescue             ,129.99,46
117, Cleveland Golf Women's 588 RTX CB Satin Chrom,119.99,46
118, Top Flite Women's 2014 XL Hybrid             ,19.99,46
119, MDGolf Pittsburgh Penguins Putter            ,79.99,47
120, TaylorMade White Smoke IN-12 Putter          ,99.99,47
121, Cleveland Golf Collegiate My Custom Wedge 588,209.99,47
122, Merrell Men's All Out Flash Trail Running Sho,109.99,48
123, Merrell Women's Grassbow Sport Waterproof Hik,129.99,48
124, Merrell Women's Siren Mid Waterproof Hiking B,134.99,48
125, Merrell Women's Grassbow Sport Hiking Shoe   ,99.99,48
126, Toys                                         ,11.54,49
127, Pelican Sunstream 100 Kayak                  ,199.99,50
128, Pelican Maverick 100X Kayak                  ,349.99,50
129, O'Brien Men's Neoprene Life Vest             ,49.98,51
